"roll_no","full_name","email","dept_code","section","batch_year","cgpa","backlogs","placement_status"
"CB.SC.U4AI22140","Surya Gupta","cb.sc.u4ai22140@cb.students.amrita.edu","AI","B","2026","9.03","2","Not Placed"
"CB.SC.U4AI22141","Arjun Das","cb.sc.u4ai22141@cb.students.amrita.edu","AI","B","2026","9.3","2","Placed"
"CB.SC.U4AI22142","Janani Pillai","cb.sc.u4ai22142@cb.students.amrita.edu","AI","B","2026","8.12","1","Not Placed"
"CB.SC.U4AI22143","Rahul Nair","cb.sc.u4ai22143@cb.students.amrita.edu","AI","B","2026","6.7","2","Not Placed"
"CB.SC.U4AI22144","Anirudh Menon","cb.sc.u4ai22144@cb.students.amrita.edu","AI","B","2026","6.82","0","Not Placed"
"CB.SC.U4AI22145","Janani Menon","cb.sc.u4ai22145@cb.students.amrita.edu","AI","B","2026","9.73","2","Placed"
"CB.SC.U4AI22146","Keerthana Mishra","cb.sc.u4ai22146@cb.students.amrita.edu","AI","B","2026","8.3","2","Placed"
"CB.SC.U4AI22147","Yash Kapoor","cb.sc.u4ai22147@cb.students.amrita.edu","AI","B","2026","7.41","0","Placed"
"CB.SC.U4AI22148","Yash Nair","cb.sc.u4ai22148@cb.students.amrita.edu","AI","B","2026","6.72","1","Not Placed"
"CB.SC.U4AI22149","Lakshmi Reddy","cb.sc.u4ai22149@cb.students.amrita.edu","AI","B","2026","8.05","0","Not Placed"
"CB.SC.U4AI22150","Pooja Pillai","cb.sc.u4ai22150@cb.students.amrita.edu","AI","B","2026","7.41","0","Placed"
"CB.SC.U4AI22151","Charan Patel","cb.sc.u4ai22151@cb.students.amrita.edu","AI","B","2026","7.06","2","Not Placed"
"CB.SC.U4AI22152","Janani Nair","cb.sc.u4ai22152@cb.students.amrita.edu","AI","B","2026","9.12","0","Placed"
"CB.SC.U4AI22153","Varun Nagarajan","cb.sc.u4ai22153@cb.students.amrita.edu","AI","B","2026","6.03","0","Not Placed"
"CB.SC.U4AI22154","Janani Raman","cb.sc.u4ai22154@cb.students.amrita.edu","AI","B","2026","6.86","2","Not Placed"
"CB.SC.U4AI22155","Vikram Kapoor","cb.sc.u4ai22155@cb.students.amrita.edu","AI","B","2026","7.43","0","Not Placed"
"CB.SC.U4AI22156","Aishwarya Joshi","cb.sc.u4ai22156@cb.students.amrita.edu","AI","B","2026","6.66","1","Placed"
"CB.SC.U4AI22157","Varun Sharma","cb.sc.u4ai22157@cb.students.amrita.edu","AI","B","2026","9.03","1","Placed"
"CB.SC.U4AI22158","Zara Nair","cb.sc.u4ai22158@cb.students.amrita.edu","AI","B","2026","7.69","0","Placed"
"CB.SC.U4AI22159","Sneha Verma","cb.sc.u4ai22159@cb.students.amrita.edu","AI","B","2026","6.53","0","Not Placed"
"CB.SC.U4AI22160","Pooja Reddy","cb.sc.u4ai22160@cb.students.amrita.edu","AI","B","2026","8.54","0","Not Placed"
"CB.SC.U4AI22201","Sneha Iyer","cb.sc.u4ai22201@cb.students.amrita.edu","AI","C","2026","7.68","2","Placed"
"CB.SC.U4AI22202","Sneha Chatterjee","cb.sc.u4ai22202@cb.students.amrita.edu","AI","C","2026","8.8","1","Placed"
"CB.SC.U4AI22203","Riya Menon","cb.sc.u4ai22203@cb.students.amrita.edu","AI","C","2026","7.98","0","Not Placed"
"CB.SC.U4AI22204","Bhavya Das","cb.sc.u4ai22204@cb.students.amrita.edu","AI","C","2026","6.8","0","Placed"
"CB.SC.U4AI22205","Riya Nair","cb.sc.u4ai22205@cb.students.amrita.edu","AI","C","2026","9.15","2","Not Placed"
"CB.SC.U4AI22206","Janani Kapoor","cb.sc.u4ai22206@cb.students.amrita.edu","AI","C","2026","9.1","0","Not Placed"
"CB.SC.U4AI22207","Pooja Joshi","cb.sc.u4ai22207@cb.students.amrita.edu","AI","C","2026","7.71","2","Not Placed"
"CB.SC.U4AI22208","Anirudh Kapoor","cb.sc.u4ai22208@cb.students.amrita.edu","AI","C","2026","8.64","1","Not Placed"
"CB.SC.U4AI22209","Aishwarya Pillai","cb.sc.u4ai22209@cb.students.amrita.edu","AI","C","2026","9.59","2","Placed"
"CB.SC.U4AI22210","Arya Chatterjee","cb.sc.u4ai22210@cb.students.amrita.edu","AI","C","2026","8.23","2","Not Placed"
"CB.SC.U4AI22211","Aditya Iyer","cb.sc.u4ai22211@cb.students.amrita.edu","AI","C","2026","8.12","1","Not Placed"
"CB.SC.U4AI22212","Meera Menon","cb.sc.u4ai22212@cb.students.amrita.edu","AI","C","2026","6.25","0","Not Placed"
"CB.SC.U4AI22213","Janani Das","cb.sc.u4ai22213@cb.students.amrita.edu","AI","C","2026","6.87","2","Not Placed"
"CB.SC.U4AI22214","Diya Raman","cb.sc.u4ai22214@cb.students.amrita.edu","AI","C","2026","9.9","0","Placed"
"CB.SC.U4AI22215","Keerthana Joshi","cb.sc.u4ai22215@cb.students.amrita.edu","AI","C","2026","6.73","1","Not Placed"
"CB.SC.U4AI22216","Arjun Reddy","cb.sc.u4ai22216@cb.students.amrita.edu","AI","C","2026","6.26","1","Not Placed"
"CB.SC.U4AI22217","Keerthana Mishra","cb.sc.u4ai22217@cb.students.amrita.edu","AI","C","2026","8","1","Not Placed"
"CB.SC.U4AI22218","Charan Menon","cb.sc.u4ai22218@cb.students.amrita.edu","AI","C","2026","7.73","1","Placed"
"CB.SC.U4AI22219","Aishwarya Pillai","cb.sc.u4ai22219@cb.students.amrita.edu","AI","C","2026","6.94","2","Not Placed"
"CB.SC.U4AI22220","Riya Mishra","cb.sc.u4ai22220@cb.students.amrita.edu","AI","C","2026","6.49","0","Placed"
"CB.SC.U4AI22221","Riya Gupta","cb.sc.u4ai22221@cb.students.amrita.edu","AI","C","2026","8.71","2","Placed"
"CB.SC.U4AI22222","Ananya Reddy","cb.sc.u4ai22222@cb.students.amrita.edu","AI","C","2026","8.1","2","Placed"
"CB.SC.U4AI22223","Meera Mishra","cb.sc.u4ai22223@cb.students.amrita.edu","AI","C","2026","6.81","0","Placed"
"CB.SC.U4AI22224","Arjun Das","cb.sc.u4ai22224@cb.students.amrita.edu","AI","C","2026","9.06","0","Placed"
"CB.SC.U4AI22225","Charan Raman","cb.sc.u4ai22225@cb.students.amrita.edu","AI","C","2026","7.6","0","Placed"
"CB.SC.U4AI22226","Diya Kapoor","cb.sc.u4ai22226@cb.students.amrita.edu","AI","C","2026","7.7","2","Placed"
"CB.SC.U4AI22227","Aditya Chatterjee","cb.sc.u4ai22227@cb.students.amrita.edu","AI","C","2026","7.82","2","Placed"
"CB.SC.U4AI22228","Diya Kulkarni","cb.sc.u4ai22228@cb.students.amrita.edu","AI","C","2026","8.87","2","Placed"
"CB.SC.U4AI22229","Ananya Raman","cb.sc.u4ai22229@cb.students.amrita.edu","AI","C","2026","6.49","2","Placed"
"CB.SC.U4AI22230","Bhavya Mishra","cb.sc.u4ai22230@cb.students.amrita.edu","AI","C","2026","8.04","2","Placed"
"CB.SC.U4AI22231","Diya Menon","cb.sc.u4ai22231@cb.students.amrita.edu","AI","C","2026","6.25","2","Not Placed"
"CB.SC.U4AI22232","Tanvi Pillai","cb.sc.u4ai22232@cb.students.amrita.edu","AI","C","2026","7.27","1","Placed"
"CB.SC.U4AI22233","Akash Sharma","cb.sc.u4ai22233@cb.students.amrita.edu","AI","C","2026","7.54","0","Not Placed"
"CB.SC.U4AI22234","Sanjay Bose","cb.sc.u4ai22234@cb.students.amrita.edu","AI","C","2026","6.8","0","Not Placed"
"CB.SC.U4AI22235","Nikhil Pillai","cb.sc.u4ai22235@cb.students.amrita.edu","AI","C","2026","9.79","0","Not Placed"
"CB.SC.U4AI22236","Rahul Nair","cb.sc.u4ai22236@cb.students.amrita.edu","AI","C","2026","6.35","1","Not Placed"
"CB.SC.U4AI22237","Sneha Krishnan","cb.sc.u4ai22237@cb.students.amrita.edu","AI","C","2026","9.32","1","Not Placed"
"CB.SC.U4AI22238","Arya Menon","cb.sc.u4ai22238@cb.students.amrita.edu","AI","C","2026","7.39","0","Placed"
"CB.SC.U4AI22239","Surya Kulkarni","cb.sc.u4ai22239@cb.students.amrita.edu","AI","C","2026","7.33","1","Placed"
"CB.SC.U4AI22240","Lakshmi Raman","cb.sc.u4ai22240@cb.students.amrita.edu","AI","C","2026","9.07","0","Not Placed"
"CB.SC.U4AI22241","Harish Nagarajan","cb.sc.u4ai22241@cb.students.amrita.edu","AI","C","2026","6.41","0","Not Placed"
"CB.SC.U4AI22242","Vikram Nair","cb.sc.u4ai22242@cb.students.amrita.edu","AI","C","2026","9.61","2","Not Placed"
"CB.SC.U4AI22243","Keerthana Patel","cb.sc.u4ai22243@cb.students.amrita.edu","AI","C","2026","9.52","1","Placed"
"CB.SC.U4AI22244","Ananya Nagarajan","cb.sc.u4ai22244@cb.students.amrita.edu","AI","C","2026","6.06","1","Not Placed"
"CB.SC.U4AI22245","Lakshmi Iyer","cb.sc.u4ai22245@cb.students.amrita.edu","AI","C","2026","7.61","0","Placed"
"CB.SC.U4AI22246","Zara Sharma","cb.sc.u4ai22246@cb.students.amrita.edu","AI","C","2026","7.61","2","Placed"
"CB.SC.U4AI22247","Aishwarya Bose","cb.sc.u4ai22247@cb.students.amrita.edu","AI","C","2026","8.23","1","Placed"
"CB.SC.U4AI22248","Surya Patel","cb.sc.u4ai22248@cb.students.amrita.edu","AI","C","2026","9.51","2","Not Placed"
"CB.SC.U4AI22249","Zara Patel","cb.sc.u4ai22249@cb.students.amrita.edu","AI","C","2026","8","2","Placed"
"CB.SC.U4AI22250","Akash Nair","cb.sc.u4ai22250@cb.students.amrita.edu","AI","C","2026","7.87","1","Placed"
"CB.SC.U4AI22251","Sneha Sharma","cb.sc.u4ai22251@cb.students.amrita.edu","AI","C","2026","6.92","0","Placed"
"CB.SC.U4AI22252","Karthik Raman","cb.sc.u4ai22252@cb.students.amrita.edu","AI","C","2026","9.77","2","Not Placed"
"CB.SC.U4AI22253","Akash Gupta","cb.sc.u4ai22253@cb.students.amrita.edu","AI","C","2026","8.58","2","Placed"
"CB.SC.U4AI22254","Yash Reddy","cb.sc.u4ai22254@cb.students.amrita.edu","AI","C","2026","8.87","0","Placed"
"CB.SC.U4AI22255","Rahul Kulkarni","cb.sc.u4ai22255@cb.students.amrita.edu","AI","C","2026","6.93","0","Not Placed"
"CB.SC.U4AI22256","Charan Iyer","cb.sc.u4ai22256@cb.students.amrita.edu","AI","C","2026","9.85","1","Not Placed"
"CB.SC.U4AI22257","Tanvi Shetty","cb.sc.u4ai22257@cb.students.amrita.edu","AI","C","2026","8.79","0","Placed"
"CB.SC.U4AI22258","Aishwarya Sharma","cb.sc.u4ai22258@cb.students.amrita.edu","AI","C","2026","9.6","1","Not Placed"
"CB.SC.U4AI22259","Harish Raman","cb.sc.u4ai22259@cb.students.amrita.edu","AI","C","2026","6.5","2","Not Placed"
"CB.SC.U4AI22260","Ishaan Krishnan","cb.sc.u4ai22260@cb.students.amrita.edu","AI","C","2026","6.26","1","Placed"
"CB.SC.U4AI22301","Varun Raman","cb.sc.u4ai22301@cb.students.amrita.edu","AI","D","2026","9.77","0","Not Placed"
"CB.SC.U4AI22302","Nikhil Krishnan","cb.sc.u4ai22302@cb.students.amrita.edu","AI","D","2026","7.08","0","Not Placed"
"CB.SC.U4AI22303","Karthik Menon","cb.sc.u4ai22303@cb.students.amrita.edu","AI","D","2026","7.63","2","Not Placed"
"CB.SC.U4AI22304","Anirudh Shetty","cb.sc.u4ai22304@cb.students.amrita.edu","AI","D","2026","8.16","0","Placed"
"CB.SC.U4AI22305","Yash Chatterjee","cb.sc.u4ai22305@cb.students.amrita.edu","AI","D","2026","8.52","1","Not Placed"
"CB.SC.U4AI22306","Arjun Verma","cb.sc.u4ai22306@cb.students.amrita.edu","AI","D","2026","7.47","2","Not Placed"
"CB.SC.U4AI22307","Tanvi Sharma","cb.sc.u4ai22307@cb.students.amrita.edu","AI","D","2026","6.2","1","Placed"
"CB.SC.U4AI22308","Janani Shetty","cb.sc.u4ai22308@cb.students.amrita.edu","AI","D","2026","9.45","0","Placed"
"CB.SC.U4AI22309","Akash Raman","cb.sc.u4ai22309@cb.students.amrita.edu","AI","D","2026","7.98","2","Not Placed"
"CB.SC.U4AI22310","Harish Nair","cb.sc.u4ai22310@cb.students.amrita.edu","AI","D","2026","6.11","1","Placed"
"CB.SC.U4AI22311","Nikhil Kulkarni","cb.sc.u4ai22311@cb.students.amrita.edu","AI","D","2026","7.26","2","Placed"
"CB.SC.U4AI22312","Surya Kapoor","cb.sc.u4ai22312@cb.students.amrita.edu","AI","D","2026","7.58","1","Placed"
"CB.SC.U4AI22313","Aishwarya Patel","cb.sc.u4ai22313@cb.students.amrita.edu","AI","D","2026","9.06","2","Placed"
"CB.SC.U4AI22314","Arya Pillai","cb.sc.u4ai22314@cb.students.amrita.edu","AI","D","2026","9.88","1","Placed"
"CB.SC.U4AI22315","Ananya Menon","cb.sc.u4ai22315@cb.students.amrita.edu","AI","D","2026","9.11","1","Not Placed"
"CB.SC.U4AI22316","Lakshmi Menon","cb.sc.u4ai22316@cb.students.amrita.edu","AI","D","2026","9.5","2","Not Placed"
"CB.SC.U4AI22317","Ananya Sharma","cb.sc.u4ai22317@cb.students.amrita.edu","AI","D","2026","6.98","2","Placed"
"CB.SC.U4AI22318","Zara Chatterjee","cb.sc.u4ai22318@cb.students.amrita.edu","AI","D","2026","9.64","1","Not Placed"
"CB.SC.U4AI22319","Charan Nagarajan","cb.sc.u4ai22319@cb.students.amrita.edu","AI","D","2026","6.37","1","Not Placed"
"CB.SC.U4AI22320","Ishaan Krishnan","cb.sc.u4ai22320@cb.students.amrita.edu","AI","D","2026","9.5","0","Placed"
"CB.SC.U4AI22321","Tanvi Menon","cb.sc.u4ai22321@cb.students.amrita.edu","AI","D","2026","7.53","2","Placed"
"CB.SC.U4AI22322","Janani Patel","cb.sc.u4ai22322@cb.students.amrita.edu","AI","D","2026","7.93","2","Placed"
"CB.SC.U4AI22323","Charan Das","cb.sc.u4ai22323@cb.students.amrita.edu","AI","D","2026","9.04","2","Not Placed"
"CB.SC.U4AI22324","Varun Raman","cb.sc.u4ai22324@cb.students.amrita.edu","AI","D","2026","7.2","2","Placed"
"CB.SC.U4AI22325","Keerthana Kapoor","cb.sc.u4ai22325@cb.students.amrita.edu","AI","D","2026","9.48","0","Placed"
"CB.SC.U4AI22326","Aditya Shetty","cb.sc.u4ai22326@cb.students.amrita.edu","AI","D","2026","6.61","0","Placed"
"CB.SC.U4AI22327","Riya Kapoor","cb.sc.u4ai22327@cb.students.amrita.edu","AI","D","2026","9.06","1","Placed"
"CB.SC.U4AI22328","Aditya Das","cb.sc.u4ai22328@cb.students.amrita.edu","AI","D","2026","6.06","0","Not Placed"
"CB.SC.U4AI22329","Ananya Shetty","cb.sc.u4ai22329@cb.students.amrita.edu","AI","D","2026","7.85","2","Placed"
"CB.SC.U4AI22330","Surya Sharma","cb.sc.u4ai22330@cb.students.amrita.edu","AI","D","2026","7.64","2","Not Placed"
"CB.SC.U4AI22331","Keerthana Das","cb.sc.u4ai22331@cb.students.amrita.edu","AI","D","2026","7.16","1","Not Placed"
"CB.SC.U4AI22332","Nikhil Shetty","cb.sc.u4ai22332@cb.students.amrita.edu","AI","D","2026","8.9","1","Not Placed"
"CB.SC.U4AI22333","Tanvi Verma","cb.sc.u4ai22333@cb.students.amrita.edu","AI","D","2026","9","0","Placed"
"CB.SC.U4AI22334","Aishwarya Nagarajan","cb.sc.u4ai22334@cb.students.amrita.edu","AI","D","2026","9.03","1","Placed"
"CB.SC.U4AI22335","Charan Patel","cb.sc.u4ai22335@cb.students.amrita.edu","AI","D","2026","9.08","2","Not Placed"
"CB.SC.U4AI22336","Karthik Kulkarni","cb.sc.u4ai22336@cb.students.amrita.edu","AI","D","2026","7.02","0","Placed"
"CB.SC.U4AI22337","Sneha Joshi","cb.sc.u4ai22337@cb.students.amrita.edu","AI","D","2026","6.05","1","Not Placed"
"CB.SC.U4AI22338","Sanjay Kapoor","cb.sc.u4ai22338@cb.students.amrita.edu","AI","D","2026","9.71","0","Placed"
"CB.SC.U4AI22339","Rahul Raman","cb.sc.u4ai22339@cb.students.amrita.edu","AI","D","2026","8.21","0","Not Placed"
"CB.SC.U4AI22340","Anirudh Menon","cb.sc.u4ai22340@cb.students.amrita.edu","AI","D","2026","8.06","0","Not Placed"
"CB.SC.U4AI22341","Aarav Mishra","cb.sc.u4ai22341@cb.students.amrita.edu","AI","D","2026","8.19","0","Not Placed"
"CB.SC.U4AI22342","Bhavya Joshi","cb.sc.u4ai22342@cb.students.amrita.edu","AI","D","2026","7.14","0","Placed"
"CB.SC.U4AI22343","Aarav Sharma","cb.sc.u4ai22343@cb.students.amrita.edu","AI","D","2026","8.02","1","Placed"
"CB.SC.U4AI22344","Varun Gupta","cb.sc.u4ai22344@cb.students.amrita.edu","AI","D","2026","9.8","1","Not Placed"
"CB.SC.U4AI22345","Aarav Verma","cb.sc.u4ai22345@cb.students.amrita.edu","AI","D","2026","7.17","2","Not Placed"
"CB.SC.U4AI22346","Varun Kapoor","cb.sc.u4ai22346@cb.students.amrita.edu","AI","D","2026","8.02","2","Not Placed"
"CB.SC.U4AI22347","Varun Raman","cb.sc.u4ai22347@cb.students.amrita.edu","AI","D","2026","8.24","1","Not Placed"
"CB.SC.U4AI22348","Arya Shetty","cb.sc.u4ai22348@cb.students.amrita.edu","AI","D","2026","9.25","0","Not Placed"
"CB.SC.U4AI22349","Varun Joshi","cb.sc.u4ai22349@cb.students.amrita.edu","AI","D","2026","9.48","2","Not Placed"
"CB.SC.U4AI22350","Ishaan Patel","cb.sc.u4ai22350@cb.students.amrita.edu","AI","D","2026","8.25","2","Placed"
"CB.SC.U4AI22351","Tanvi Iyer","cb.sc.u4ai22351@cb.students.amrita.edu","AI","D","2026","7.82","0","Not Placed"
"CB.SC.U4AI22352","Pooja Menon","cb.sc.u4ai22352@cb.students.amrita.edu","AI","D","2026","8.85","1","Placed"
"CB.SC.U4AI22353","Arya Patel","cb.sc.u4ai22353@cb.students.amrita.edu","AI","D","2026","6.46","2","Not Placed"
"CB.SC.U4AI22354","Harish Gupta","cb.sc.u4ai22354@cb.students.amrita.edu","AI","D","2026","8.66","1","Placed"
"CB.SC.U4AI22355","Bhavya Kapoor","cb.sc.u4ai22355@cb.students.amrita.edu","AI","D","2026","6.57","2","Placed"
"CB.SC.U4AI22356","Varun Kulkarni","cb.sc.u4ai22356@cb.students.amrita.edu","AI","D","2026","6.1","0","Placed"
"CB.SC.U4AI22357","Varun Joshi","cb.sc.u4ai22357@cb.students.amrita.edu","AI","D","2026","6.4","1","Not Placed"
"CB.SC.U4AI22358","Aishwarya Nagarajan","cb.sc.u4ai22358@cb.students.amrita.edu","AI","D","2026","7.06","1","Placed"
"CB.SC.U4AI22359","Sanjay Gupta","cb.sc.u4ai22359@cb.students.amrita.edu","AI","D","2026","7.55","1","Placed"
"CB.SC.U4AI22360","Charan Pillai","cb.sc.u4ai22360@cb.students.amrita.edu","AI","D","2026","9.78","1","Placed"
"CB.SC.U4AI22401","Vikram Krishnan","cb.sc.u4ai22401@cb.students.amrita.edu","AI","E","2026","9.33","0","Placed"
"CB.SC.U4AI22402","Ishaan Pillai","cb.sc.u4ai22402@cb.students.amrita.edu","AI","E","2026","8.85","2","Not Placed"
"CB.SC.U4AI22403","Karthik Menon","cb.sc.u4ai22403@cb.students.amrita.edu","AI","E","2026","8.24","2","Not Placed"
"CB.SC.U4AI22404","Lakshmi Iyer","cb.sc.u4ai22404@cb.students.amrita.edu","AI","E","2026","6","1","Placed"
"CB.SC.U4AI22405","Sneha Shetty","cb.sc.u4ai22405@cb.students.amrita.edu","AI","E","2026","7.87","2","Placed"
"CB.SC.U4AI22406","Harish Patel","cb.sc.u4ai22406@cb.students.amrita.edu","AI","E","2026","8.93","1","Not Placed"
"CB.SC.U4AI22407","Aarav Shetty","cb.sc.u4ai22407@cb.students.amrita.edu","AI","E","2026","7.85","2","Not Placed"
"CB.SC.U4AI22408","Varun Krishnan","cb.sc.u4ai22408@cb.students.amrita.edu","AI","E","2026","9.61","2","Not Placed"
"CB.SC.U4AI22409","Pooja Patel","cb.sc.u4ai22409@cb.students.amrita.edu","AI","E","2026","8.13","1","Placed"
"CB.SC.U4AI22410","Arya Pillai","cb.sc.u4ai22410@cb.students.amrita.edu","AI","E","2026","6.67","2","Not Placed"
"CB.SC.U4AI22411","Diya Nagarajan","cb.sc.u4ai22411@cb.students.amrita.edu","AI","E","2026","6.01","1","Placed"
"CB.SC.U4AI22412","Charan Joshi","cb.sc.u4ai22412@cb.students.amrita.edu","AI","E","2026","7.98","0","Not Placed"
"CB.SC.U4AI22413","Lakshmi Kulkarni","cb.sc.u4ai22413@cb.students.amrita.edu","AI","E","2026","9.21","1","Not Placed"
"CB.SC.U4AI22414","Bhavya Iyer","cb.sc.u4ai22414@cb.students.amrita.edu","AI","E","2026","6.92","1","Placed"
"CB.SC.U4AI22415","Karthik Pillai","cb.sc.u4ai22415@cb.students.amrita.edu","AI","E","2026","7.92","0","Not Placed"
"CB.SC.U4AI22416","Aarav Pillai","cb.sc.u4ai22416@cb.students.amrita.edu","AI","E","2026","9.64","2","Placed"
"CB.SC.U4AI22417","Pooja Reddy","cb.sc.u4ai22417@cb.students.amrita.edu","AI","E","2026","9.3","1","Placed"
"CB.SC.U4AI22418","Keerthana Nagarajan","cb.sc.u4ai22418@cb.students.amrita.edu","AI","E","2026","8.17","1","Placed"
"CB.SC.U4AI22419","Tanvi Kulkarni","cb.sc.u4ai22419@cb.students.amrita.edu","AI","E","2026","6.87","0","Not Placed"
"CB.SC.U4AI22420","Sneha Iyer","cb.sc.u4ai22420@cb.students.amrita.edu","AI","E","2026","8.75","1","Placed"
"CB.SC.U4AI22421","Keerthana Sharma","cb.sc.u4ai22421@cb.students.amrita.edu","AI","E","2026","7.36","1","Not Placed"
"CB.SC.U4AI22422","Arya Patel","cb.sc.u4ai22422@cb.students.amrita.edu","AI","E","2026","9.26","0","Not Placed"
"CB.SC.U4AI22423","Lakshmi Raman","cb.sc.u4ai22423@cb.students.amrita.edu","AI","E","2026","6.76","1","Placed"
"CB.SC.U4AI22424","Charan Pillai","cb.sc.u4ai22424@cb.students.amrita.edu","AI","E","2026","6.07","2","Placed"
"CB.SC.U4AI22425","Charan Krishnan","cb.sc.u4ai22425@cb.students.amrita.edu","AI","E","2026","6.52","1","Not Placed"
"CB.SC.U4AI22426","Charan Gupta","cb.sc.u4ai22426@cb.students.amrita.edu","AI","E","2026","9.59","2","Placed"
"CB.SC.U4AI22427","Aarav Patel","cb.sc.u4ai22427@cb.students.amrita.edu","AI","E","2026","9.06","2","Not Placed"
"CB.SC.U4AI22428","Charan Pillai","cb.sc.u4ai22428@cb.students.amrita.edu","AI","E","2026","9.67","2","Placed"
"CB.SC.U4AI22429","Nikhil Raman","cb.sc.u4ai22429@cb.students.amrita.edu","AI","E","2026","7.3","1","Placed"
"CB.SC.U4AI22430","Pooja Sharma","cb.sc.u4ai22430@cb.students.amrita.edu","AI","E","2026","9.23","2","Not Placed"
"CB.SC.U4AI22431","Aishwarya Iyer","cb.sc.u4ai22431@cb.students.amrita.edu","AI","E","2026","8.53","2","Placed"
"CB.SC.U4AI22432","Tanvi Menon","cb.sc.u4ai22432@cb.students.amrita.edu","AI","E","2026","8.18","2","Placed"
"CB.SC.U4AI22433","Sneha Kapoor","cb.sc.u4ai22433@cb.students.amrita.edu","AI","E","2026","7.91","1","Not Placed"
"CB.SC.U4AI22434","Pooja Sharma","cb.sc.u4ai22434@cb.students.amrita.edu","AI","E","2026","9.48","1","Placed"
"CB.SC.U4AI22435","Charan Joshi","cb.sc.u4ai22435@cb.students.amrita.edu","AI","E","2026","8.64","1","Not Placed"
"CB.SC.U4AI22436","Keerthana Raman","cb.sc.u4ai22436@cb.students.amrita.edu","AI","E","2026","6.99","1","Placed"
"CB.SC.U4AI22437","Vikram Das","cb.sc.u4ai22437@cb.students.amrita.edu","AI","E","2026","7.89","1","Not Placed"
"CB.SC.U4AI22438","Charan Reddy","cb.sc.u4ai22438@cb.students.amrita.edu","AI","E","2026","7.81","1","Not Placed"
"CB.SC.U4AI22439","Bhavya Patel","cb.sc.u4ai22439@cb.students.amrita.edu","AI","E","2026","7.2","2","Not Placed"
"CB.SC.U4AI22440","Surya Shetty","cb.sc.u4ai22440@cb.students.amrita.edu","AI","E","2026","7.36","1","Placed"
"CB.SC.U4AI22441","Varun Nagarajan","cb.sc.u4ai22441@cb.students.amrita.edu","AI","E","2026","6.98","1","Not Placed"
"CB.SC.U4AI22442","Janani Reddy","cb.sc.u4ai22442@cb.students.amrita.edu","AI","E","2026","7.51","0","Not Placed"
"CB.SC.U4AI22443","Janani Nagarajan","cb.sc.u4ai22443@cb.students.amrita.edu","AI","E","2026","8.92","1","Placed"
"CB.SC.U4AI22444","Rahul Shetty","cb.sc.u4ai22444@cb.students.amrita.edu","AI","E","2026","6.44","1","Placed"
"CB.SC.U4AI22445","Aditya Verma","cb.sc.u4ai22445@cb.students.amrita.edu","AI","E","2026","6.27","1","Placed"
"CB.SC.U4AI22446","Zara Kapoor","cb.sc.u4ai22446@cb.students.amrita.edu","AI","E","2026","7.2","1","Not Placed"
"CB.SC.U4AI22447","Harish Mishra","cb.sc.u4ai22447@cb.students.amrita.edu","AI","E","2026","8.21","2","Not Placed"
"CB.SC.U4AI22448","Riya Iyer","cb.sc.u4ai22448@cb.students.amrita.edu","AI","E","2026","9.32","1","Placed"
"CB.SC.U4AI22449","Harish Kulkarni","cb.sc.u4ai22449@cb.students.amrita.edu","AI","E","2026","6.84","0","Placed"
"CB.SC.U4AI22450","Bhavya Reddy","cb.sc.u4ai22450@cb.students.amrita.edu","AI","E","2026","8.93","1","Placed"
"CB.SC.U4AI22451","Riya Pillai","cb.sc.u4ai22451@cb.students.amrita.edu","AI","E","2026","6.36","0","Placed"
"CB.SC.U4AI22452","Akash Pillai","cb.sc.u4ai22452@cb.students.amrita.edu","AI","E","2026","6.04","0","Placed"
"CB.SC.U4AI22453","Zara Gupta","cb.sc.u4ai22453@cb.students.amrita.edu","AI","E","2026","6.4","2","Placed"
"CB.SC.U4AI22454","Akash Reddy","cb.sc.u4ai22454@cb.students.amrita.edu","AI","E","2026","9.55","2","Not Placed"
"CB.SC.U4AI22455","Vikram Kulkarni","cb.sc.u4ai22455@cb.students.amrita.edu","AI","E","2026","9.07","0","Not Placed"
"CB.SC.U4AI22456","Nikhil Gupta","cb.sc.u4ai22456@cb.students.amrita.edu","AI","E","2026","9.39","1","Placed"
